keys,de,en
game_title,LAST LIGHT,LAST LIGHT
new_game,Neues Spiel,New Game
load_game,Spiel laden,Load Game
settings,Einstellungen,Settings
exit_game,Spiel beenden,Quit Game
inventory,Inventar,Inventory
crafting,Crafting,Crafting
base,Zuflucht,Refuge
world_map,Weltkarte,World Map
day,Tag,Day
morning,Morgen,Morning
afternoon,Nachmittag,Afternoon
evening,Abend,Evening
night,Nacht,Night
wave_warning,Heute Nacht: Angriff,Attack expected tonight
elena_health,Elenas Leben,Elena Health
pregnancy_stress,Pregnancy Stress,Pregnancy Stress

